petition_id,label_length,abstract_length,num_signatures
c61a049464f965e0444dcd3ffd58936ea38008c0d3960b3b5a886025b7265b17,8,46,23141
9e82060b642f1185b54bcaee5b6cfba4566ead1c9ac1cc0f3d9b127ab47a325d,11,41,23124
6e0ed4ae1676f9757debad2b669aef426a3fef0ccfa53d6e3f62b8b5e1a99fc3,13,42,23083
64796e0979589401b352c767575acf777ffd8b72068a47473b6858a932fc5168,15,52,23045
2a69b9acf767c803b1e328a4e670c7e010c7e99b45f994d06ecf925a79130cc2,13,54,22968
c77ef336fefa5f35fb031d52a3083a81695b1f4c94f49de10147c1d68b09ea9f,4,45,22956
0c2367a8787788b5aa9fc2e66b304b1e0dce8915ec611e4ba7072b89a7dcc743,15,52,22925
c42df780a8330abdc506313b360aac936a5d1c2d6bc4aa2f8777a89905fed144,16,47,22809
cda8eae59b7f5e4c74b1b00787d5e201cc6ebb2e76142233a0a2e20599b5b51e,11,46,22543
5ff71f286f320fa5ceddf5b85fa2b265b02c776158b1d3058e41d86ff55c666f,12,43,22510
a7b31c5a8308d029abdc9e2ed3365cb216c67f5859b7e645324078b41f55d323,14,47,22491
bf75aa86c319f750353c956031caadedb3f72fc4e4151fe06cb7bc5dcedef2d1,14,52,22459
d8bd12492d7d705eb8250383c7def861e3d3787a114bfd58713781d345ae9009,12,47,22362
42c5d2c690531f93cce39f5b8e486c303e7fd3996317415d36969cc156c46c7b,3,48,22287
f9f5747f66ef88d7f5cb4f6d4e014145e88f3d286abd57049d6ef02920908f8a,5,32,22146
3e6475582200407be53e6bb1c88e9edbd683cabdd3f51dc01d9e49daa1a36e58,12,54,21799
50f3cdac7bd2a6ad3db5fabc2a8dfd4aef16b50606f4fb202a31243c0438376c,14,51,21672
d5e6d713f4f8bba3fe5ae14d8dd146214115ff65b202a7d49460334fa2a2130e,11,38,21545
daedccc123e5996efe965b1efccbc2824aa2328fe507b1ce8530ff250afdd9a7,16,49,21537
9474bbf37ab2cef2a65ce255336f9601aa218194635d10498798c8e764b7c6d4,11,53,21331
5d4fd74af3dfa2243eacd95ebb65bc104bbb4fde2f508c11316768eeec6e9a35,12,18,21292
eddc4bbd1938f82d0221174784396f6ec9b7206dd3cb799e7105b52b7cbf13ba,8,54,21248
079cf8b1f53fd309144a3908078d1f49efd6d4befee17fc52e6ba0bcd0d53cfe,5,35,21012
15b2915516a3aea79d6b6f4cddc1845ba7c4366ec2528e0706519205a056ec63,15,56,20945
6f4a1f8b4c8414f7aeaf7a5a821a04adc6b20bb51523ae496d6f5e98701cd2b0,11,39,20943
03966e102af883339cb68e706c1efb04a3d1367a03f971691fff0233d4af3cd2,13,50,20783
09fbf7fcfe0da93398b887c99d01aec0179dd72b69f0f9f0729745585ce38414,14,15,20768
a2eb8da1e34fbc587fd99acdc25db824a78b8b1f7e7963caa4352e096ceb84bc,12,47,20724
26a188a34a061a5457ef976eb03b5606e92219e4e8394b7af795f571467a42c7,13,50,20679
98ed4057315cf1bc19c5dbe74f499a8c5a362e7c93376a9d0b242786097d2f6c,14,51,20613
8b6a1cc9da361b325b176355bdd53f9851766d68b15bae2db7032a3708a66696,7,35,20580
b4c637ee4745957460b434626b9249334105a312fb7eeae06b814552ef135afd,5,52,20549
885434abbb540b19bc4841a08f0f5c66fb5abd3a036c5130430c10b7554fe11d,12,52,20368
b988dd6c48f3760659587a9c0b7198404607d91976b1f64c96e5974674ba99d9,8,41,20215
aa1c7045712bd64d3eae581612da43cd69a01f82f1e91304010a2793a869ad42,7,49,20049
acf125ff0a43c3eebb29171e8b69ef76e959270aa0e50970ca5db9f6dda316b3,16,54,20018
52bcd426f3fc86dfbe7985f9e321b364c6891b722f1ac7fb5c2bde04ea27434c,10,50,20004
6efa38587311702ea288ef8b5f24a1f41e2249f6cb465ab3d91616892c6127e1,12,34,20000
9c06345c0fdecedb39a1060d5d66324041dfdff29a5bc42535649b87134a68fb,15,48,19834
1c82dcb06a69799173536eeaa2e650512af7995370ba4e9bcfbb947e7ab7378f,9,48,19815
da22a30ad3ff426668c59f0c872c1ed04da339e73f68e389b6de074dfe935b0f,15,54,19765
df7cc0427b044e18846e9e101901257a7012f94d52bd1154e767c6dc933694a6,8,34,19722
7fc3491c7c04e5974a235157a6d2422826338d541b7466074a3a31e4f434511c,6,43,19668
a2bc910b8cd7df9248c96c3fbbc39f9c7b0df39a1641db1f9db44b2a05cf0c62,9,32,19663
aea6f1bb0dcb6106f78e6d37fcf6eaf4b80514e1d14e6794450fb898f7391e73,8,47,19653
d940d94dee4e19d155ae07dfa68a54afc6d0cb057be48cf09fb300a2de83face,12,42,19542
09f3ab0687c316695403b21a9471c4a9bddbe4a9b4ba498be6a53f03bd3671d2,15,48,19443
b1bb9115d21e3137de1cd6e462bd919a7fe6b7dd1eb048b12434e827d18fb29c,10,42,19396
038fcbdd523dae3349019324a9e8c11e0f829b907ecea49b82cf54cf2eb053d2,10,55,19250
6c4cbd2f2873eeb9b0f1772f85522f2cb9ffc8d6c0e2802c454a66015412ee3e,14,47,19229
e764d9930c78b25dbfb4b29a94f57a2748442fa0492fdc64530ec753ba6c2c3c,3,61,19205
934f04657353a04c3e637fd38a37160a9440cc0fc002bfa76d204302a4d376da,9,37,19142
6f9a9f8ba5c901ab09e41c42a8d25f6aecbead6ae9a680a6147b68991701f838,3,32,19120
a6af08bd244f7c71cc69a478787101c561753405d81fab54d14b759d0f28d3f6,5,36,19104
348f5421b4d1e95de84b807da8a35676e26bc39b87651c8c59e33bfe85359048,12,39,19069
8fbc31d4d4ee935efd2f01d4e85e9a24e4df6ccedf7ddf2cedc2275861cf0463,13,49,19012
92675797b04a4a1ba99c8564db39106308734e4c7acc70c3347f859dfa98d1f4,12,42,19012
d71df66e870e5fbd29665e0b830ad8fa9d8a9c72a57420db37f9a2a80489630d,15,55,18984
cc0ac9c533f452591af2988fe6ad60cd30e11acceba197df95a4042ea84afc7a,9,42,18951
6be9b6f6ee85dcae901c51ee3642eb6a3f4f3d08c88b6f1cc7161c3e48c5f235,14,47,18805
aa2f5e5a79f25a8fcfb7009adbbf0e1feabddd9b21d6f5959781ec9e2d266d19,11,33,18794
36d6357736f4ed6a938d562db1a056ed0c1e43a83c408095b4b0c7c11796969e,10,34,18784
41dd8cced929fd69ee1ee6a1dbd57d245490abdc675a595cdf2ca314ba44c3d2,9,41,18741
8cb22e8205b0b0026c6ec3a29ab0e59e6a5d18e6abac90eb239d79b8554d3f3b,13,46,18720
54bd49710cfc925d7cc330d54e154d9f7db57dc9aad80d645336c731b16c899c,8,47,18679
4018d37382384922e0d6889e721a7c92467013666b2e4c6c1f9ee406295658bc,8,24,18676
5b9ceb30d0b60dc925bf6667f7b4d81d56e5a78874b2b6efd27e51c79ba4d559,13,49,18633
88917d716c2f7e9c8abf16a7775d07852380d8d3a8e92004b17834e9da5e975a,9,49,18614
922d8cee6b86746c7200c69e023e2a7c964f472736fb80d751a3b5ea23a229f1,13,49,18483
3f7481b9e9802070c58020df6eb10087c3cb37f1ed912a65fdb64c4c2987ee57,13,57,18451
57b76a9876eb40d2dea2a081853e362c1f763ef9cc02a436250bf14bdae258d7,10,45,18435
0259f07ba8e389e076bd18e89c519dd4c0c605f73393c350d7a6528a7865b884,9,41,18429
d0dacc53a34e0822bf88ef30e9772f8a4e2afe427c11b65cb5593dd5293816e6,14,53,18418
af153e2d59f270527e52b9f9e5a94d4453d84af29020d7097c524b1824023d3a,9,47,18381
69dd43dbbfd73d32b3930223756728c0516d5b5272046ad506f6c1de66fc18b6,12,45,18264
24740b0a54535552e942af358c585341c7831ba2a090b6c00e37004dbca892b6,13,47,18263
4c538e8a12830dab486a8d481e29abef9ac0494652fa20fffc5c42c443da8fa0,10,41,18254
39cc9fe27cc706f310480c78f03dbf556b062c0f70d67957fc6d34abcad9340b,12,49,18163
05af19c62d44f1d10868df1aef73604911bf824185559dee1b23d32ac94d79d4,5,22,18145
cf4b35207ba68f2f4dbb569426a6b27eb527a7a4afcb3a41591ded545686af27,12,51,18021
12772b4ee53a67d16595bfd92998a9432e7059d601ef1caa8a39813fb1160483,12,26,17992
cb7c21cb06ea8b8501010600706ec1843b865f56d847f346da210cf48ca9502f,5,52,17892
d6302371f8a2df4f84a0c7cc09718ff0c19d400088dd59d4a2ceae0bf9ea542d,13,46,17880
49f6e6c7b3fbf91ebeb518324e0498123bd48649dcee25ddf4cf9bb1db5ead97,13,47,17752
62a4416d76ebdf3a6c418137a9ee75d65337224d23801963a96b122c1ff5cbad,15,56,17734
83a178f75576385b813dcab35b55c22fad1c52dcbbc0111814f842cd8cd4d2d9,12,51,17699
503bf8f5766a5a8f30fb5b7600a3c447cfba5cb3b216a6532c488f2b46c620de,16,46,17533
2570dd243bdda9364d8184ee335129b90e5bc1744226e9bcad0ff46fdec7c494,10,53,17459
b87c9a6cbeb0f203daa5389e5d1d8aa0da7df687185ad1606190db5fd26bbeb8,13,44,17424
4efa79df0f9d7b6ec656b4c31111fc6ad7eacb9e1ff984b82cb1579af81e1976,7,41,17417
4a602ba2a44f326f5e1f0300fe44a9a00f8985b5949a8e34f119b1aefa371fc1,12,37,17347
7601266f5f8ce7ba8fa7d4c18aa5b9831a852768638ac2ac022b3b4dcfbb826f,10,43,17214
85f1450b2ed66f7625815c877dafd1d4e39c15cdd21fec4b3e6e35abad2d7025,12,44,17076
e02998738c9d584e177b18075c4c3288ab488acfebbb8ffc1f0c4660a4b8fb4d,16,52,17073
9a9d3fa723cfa7a7845e44b89362cc988a62981e49afc8ee6db978ed16cfff0d,4,49,17052
e551ccede18638c3b1bdd193de9ab5b8f46e1a7c0592ea5d462e6e1d5060802d,13,42,17034
7a254a11b63b2b1a15639518a0fe1f6fc762043efff1690c72988c6074b7d918,4,27,16902
07139aa8776025a87503add49958cedc3ea202c8b1e93892819178be33b0af44,15,49,16868
9fc5cf2556f48525120c5600ca1a30d5eb0e9e3c5fa918a33cc5fc8913099244,10,44,16865
910da862d8cd6c768f26454e3bdd528e535233b308e332a33c465a18154e011b,14,46,16856
177b72291e0bb1e52b0882bf6f8232ca239ac059a86e2b55ed3150bcc42db6d3,6,41,16855
cdedad59eb7bc6b213407714c52edcc6b22335ff8f5a2a3f350d7757665f27f9,6,46,16813
97613e6894152a406bc5e6726533f1fffb22487091157b7e9ef44d1ba24592ea,14,52,16740
e29c24c93b93f77999719268fb30cb0173c9be4ccf66da2f9600cda54bf3ee48,7,49,16723
4815bf1d1a9e4a5bc0a20b64a56db7f1efdadd380d9191143e7e3ed00bbe65e1,7,57,16705
d4ea5dc52629c4d18a9ee00a3e1f70ee4f93a9dc11d32b3831a392eb142580a6,8,50,16671
7b7feeb1961b496f3c7b59a544413b4021624289270e522fdc68e03ba0ceb520,13,48,16501
f29a2d12053a98f240e577926355576bd4310f7b4b3606718d95889a07f193d7,17,55,16495
2c294b8582b382a22aa56cfb0f6abd8810f88bda054bd0fb1fa18a7f0d3b4d4c,5,49,16487
2a213cf02971ff4a8b2a137730db5453bc6a0e50611a89a50ba243292dcb5259,12,45,16445
7a4ce85e56169285be7e362f449feb8661a6a93541ecb5cb34b675a377290c76,13,55,16441
13099697de0b8a12ffd5e2744aa9948dc8d2fedc5e3c6ce63ba7d5e0fc958f9c,12,56,16300
40a0cb884c4cd3f714d9edce02b2624d99e0432193156dea32baeec3b6be9c67,13,63,16253
9ffcbdf993a92bf5f0ab5dbb5bd12d69c901b6e7b72528989aa8ea5d0b937ceb,10,27,16131
d4ef8b4c7c430a9f4d1f27d2beffd9923ac8f95825aa82468b8225d8e71ec65f,8,54,16047
53095eb5fb19f26ff0c6711e1f182004c4daf28af71bdd89cd28e58f31faaa09,10,47,16038
8455f1391844c41b9e6ba261341c779a804919e25340bdf06eead00bc92d4680,12,44,16016
111492170b6402b346f591959e714d72c95466c4eae87d1829e7aba2a30c4705,14,54,15856
bb2aa9f2d7ffe63d138c176101bf81667ac381ffa07c49621651ac4335af049b,14,42,15849
48367065d3693ded6c0502277f57929fda318298c9c5fcfb721a6c33428ab7c5,10,53,15793
13d7db0bf4831fcf1ff71458644b03185c1bda753b24c73d0bdd8f511b5c2809,11,47,15765
4f5cfbf1eddd40471159ca16cdd924e96a3f371312971c05c749ee4eb238be3d,8,45,15713
af21d03b478ba2ab88c7c85f138825542ae41cdb3037f3f539a9dde4943578dd,10,45,15693
a462246eb4ffa9f69ea7d135dcb30bc3faa04763e7fdb31da78dbcdd85394546,15,41,15436
1dacb2f9c9b0d752a583bc962dcc5f577381a6e528e1c6fb60c2b5cc0c051ec0,9,46,15404
06098fe2a688f5ae17ead581883f5507c5e636c96d5946cf458c339813c8b7b7,7,13,15403
368cd39975e25985b4a0cae2d55d329b7a9a1a911a74e2c2b3d486705744b0ab,12,44,15400
c955642f456c8181e78c9c8d66e85a7c93a951caf836f671aeac9a21c20e76a8,7,51,15385
da7e496a5f1037e72dee2310e398e3bea7ee74eeb360a5f3ac46bed247344aec,14,25,15368
3f66243d5f049b290b330ca79f0710ac4c1ab8a2cbfd409a21aa59408b8a9eee,13,52,15364
4e07beb96ce0b59b5b83024a8f8e20bd77857fac05eb2d849ee5488cabd5f312,8,49,15346
176d67a75eaf7ad34c946ac32706ada2fcec5063b874c496a01e0ddb0ce5e99e,7,48,15293
109b0b74ec697dcceadb101635662067a4c7283b0a7b5dbb30540169b54b09f6,17,48,15262
57933d0fb0fdb5c4c463b5cc7e033d9df09ee8c6a613bec3a471420e6a73eb12,9,46,15231
70b3af61f97e7e747e984199803a0680e27d44185f7e2c212fc921f8eee3917b,5,3,15211
06e2fd1bc07930865085c6fc72fb43fc83fc43c992d8cedb82a9ddab51cf86f7,10,46,15165
502747bcef75207d46c02be70d72b0ac0714043477342e8e5cdba65965d0026d,13,49,15081
6ddc80851617e2957261383d4b909875c1fa5f3e153171b999bc60de7bd2ed26,15,56,15057
8bf62360c0b00f4c8768dc07985e7c22bfa70347d3d153dd6d6b21d2ff75d7bb,10,39,15042
c72187160265aa79fb02c20ceabf7944ec66d6f83c517d3356f6e3777870c35d,9,22,14923
84259100e16701b6a9a46188ecbd64e680d123c639c4ce6e420d76dc8b2f40e2,8,15,14840
f93cbcd54982ef75ef9e3bfc8d8eb7f08041a2494eab100cedd8522847c11514,9,56,14806
9e56aa4fac3249742cf34220e8b608b1885f0f95bf0c378b151b8fb3a36e49b1,12,36,14748
88048802739e96abdb7acf0effc2c122e884a82bccff9b93539cf11f120a7c73,11,51,14739
5e43dd6c2eab6002042790b2ec4cfc4c28122b114defe4ac3cc5f74a3255567f,15,49,14714
14acf143ba716ca658a185326ac68ad2e6810292d8649e3fb97ea5dadfa62865,12,44,14689
86e72e7b7cf16953b89cb69979b431406e1d78074e04ae7ec6200293f5a8c91f,14,34,14681
dd7f97d55ba342121670d03e99b5463f90faadfff8a9be1c8aac36cd2d49c5d3,6,60,14656
efa6122ce9411d17966e0bd68b3db9fe365303cc6f18198ed4c088feb6e92830,9,41,14637
f0bf3317bf27f1e70987bac6ae04a703d06376fb981885346384b953f7c937d4,6,47,14600
a0a41b5dd484e8bbced17e50aa1c8f45481947b8d9fc6023be81c7e82bee49f2,9,59,14561
bc9bae5f3e75da0a8cff1770ead9fac1ce65f45d1fc53e835ee72a5816854daa,13,24,14560
2cb501e6f15daeb325c6315eb7ccdbce6eae76491883626b4225cb654d61b229,10,48,14539
d4916a8f5993b2e4472f0ad028b003286cdd100dda87babbac8d1c85c78625b8,15,55,14532
79d231143bf5cb9a34140a2defa0ee08aa758b6432e92755e746d51babbe7f26,10,53,14531
5f58a1a1d2155f77ee5f0962e4313552ab5f6a2983aabbe4fe2c4370fc8a8ff9,10,24,14518
485e7e802dad8439abfe54651a7b91f0a5ed4c38df308248aa123a0dedee6ccb,11,48,14457
73bb73dd62b3574ee1cc197df736440b549733b29140aa526d289921c479db6f,8,48,14374
fd563b4b8d94f0c04ae8d5358275058b7921a87d6a7ee50a90d206d091c1c174,11,59,14345
e5d1dd381511f23ee3f89ecfa1c4ec7039eea2c6772a17e16a2380b287fc81ae,12,48,14329
12f48bc5592bfcaf219ae63815e1bedaaf2bf0096b8a8668259435c2949333f5,5,53,14329
5f7eefc543173e23f03cca0d3583f48dc857a4072f8002d0b041842b09fc7c08,12,50,14297
a87d41e936e4669ac76d0306cedea54b2ba0b5c1984986245c252adcb1b11f49,4,57,14288
dc9dd5124deb1660a28f562ea6a73e8dea42e0c9e6de552f2ea0f8198b8a835a,9,26,14270
e3531c9bfafe975808d529fccb3b1024fbf0cd08c9451d71272a93b6d84c89ad,14,47,14188
0fdfc648ff34aee84463ec2cc3d5975a7975172260b7935bd7d9ca76ef3cc6d8,10,55,14183
d2628d473a76faa771e91171ceca6d3d85bb5309195023938370790facac5e21,13,47,14178
eb01ef4fc9fcb3c0fffae54df15d229beca00847abc244e26c66337d3fe2784c,9,51,14090
6421988cdaed50f9735717db2ac1cf28d02ff4ba4c64ba835a4274cee2dd7437,5,32,14067
8c4fd61080b410b826d80c05ba5ea8b36c40af9dca6aaa65c4db1adcd5f61f5c,12,44,14062
4c25885bce42f458fd62465021031177ea0ff16d52786c1a3168eb7d02b3ed4d,12,45,14040
969defa4fddd401a278b22d09a7e915d0ea8253d75d50fcfcb453db7403026d8,11,39,14030
b7278768cbb82705ba69acf0c351379ebf313a3fcdebd492cab668874b46b8ad,10,50,14002
c217151a8218e468173312a64b053afac9910321b121d55e5dd530d7e7728e99,5,17,13990
fd367f8cf025e1459ede3fb2e7a9c82e0fc8bf242b00b5e44ee590d99674e7b2,8,42,13947
f90c5ea579535ec200db69f1571d43f7f7d55953359cdb43016e5219e1d5aac5,14,49,13942
bef03724a63468c4bf781dd86aa67e5ade359418de527f35c736b32c4aa8a4e2,9,41,13914
d0e7a3fa4824494590ee6c9c053285de9cd2fe34aa9f46905b9d812e6aca20e2,15,50,13870
f395eb8d2ca32b91914337d2a02220a757b73e9a17735177e3f71439e0eb7710,11,44,13809
ffcba412cc0e4f30a6227af0e42936afbf540faf3630fddb10c7958df7611ebe,9,49,13787
f46675d05c9dc035273e044c23b591cdaff64bb7e8b85d2fe1117909b7b83a3a,16,50,13732
00b23c796ac4c0a78d1a781ad77410c1fee5aa9e22b04b9a6dd4fd3449fac9cf,8,53,13710
fb95afbefadfe2c0a878a11cc67e5fb490314bedc9214624a98df4820d9236c4,7,21,13685
8633592c53c5ab120484ace6f377501bf549c49391362a8157326b5f791059f8,12,43,13652
41e173ff536f475443e6ef7f2b49e10efa57c6646fa7b4f92f3d0f5ea5783b27,13,33,13637
67aaa56d9d4b461904cd67979595db012dd5e19a661c4dc97303120d19b1b894,14,45,13626
a15150128b38bb7f6a8fa9b78543f8b94a345d899cd47c894694f9bb54ef3fd3,11,52,13580
2dc4d04f426e0c43a8fb28878ff9f2b97ee3d20e8bfd7341c61df481a2618a93,12,49,13546
a16b89174bf7c07062259718db763707163723aae6cc884b2629ff8d0e76bad0,11,40,13525
5b7b66efad64a82d554dd2e77ed88e94e5894c00b4a852f3aa24dfe375b6732f,11,47,13456
9fc517981abe9cfc50caa2539fea6855e16a317a0a7a96e8bac292213c1f82fd,12,49,13424
57ec423e0124efeb3d19c7b2339e079983cbefb979ddf7e5388e004e5add10ed,11,32,13392
77dd4cffa34ddf6dedf2038ef01eb5d3cb48502197ad2a71b89f276a0f640b7c,6,26,13390
b23b9cae4f5f716c4492bd19861895fb3d704957353564e3ee99d2b8379cb15d,9,50,13378
6d12cb91210a94c2ad56c4fb7761a96f23868422719a3036ddff07093a1842f8,8,52,13346
8337156f73a93377cab1b303120505de0294003f2c1c88b61f26d94b10f31bc9,10,47,13345
4f9d9f4cc557deac1ba009f1c7ef256569ff2cd0b04a939f9c0b46792e4bfab9,4,37,13285
db611d85743ff75966c0d2fbbd45bb8d795cccf33c68c62bf31c2b0adc8f81db,10,28,13282
81e2fb2661288c1da949485ddb380acfaaf36353279c192571881ef9a253ca1e,13,48,13256
d73fc4c983e31caf4df3ba0cfc3a30ed2bbc753b3bd5188ca528b90d5be0650c,12,53,13250
64bb3d20fb87d04b19c22746a516f9a597833228a7e947132d28f274ebd0fb27,8,47,13239
408eea739b7acb0057e1c0d89ce37165565ec503e9ec75860fcd23a04a6b23cb,6,51,13233
ce9ec86951c162f2f3f3bbcc170dd1a49156c0930efc67494327b5b95a6fe7a5,12,52,13204
229cad9b5e22e1ee62cca184f4f37108c40d936016b0e8f8e35706920fa34443,14,34,13194
8ac246a6991ad06ae3446bd187635d90e2966e27ac8a9b641440714c1660ceea,14,37,13189
2340ff854133703e4dcef9538e3a06944bd0d6a233b611ffd0d14fad530454f4,4,45,13179
5ef9187188c5e04e4b0e8fc495807ba83c0194aba600fdd874794a4ea94b2855,10,55,13136
6736331c7e127c87c957fad91265cce0234e8c87c08e7898977754654e49ad06,10,37,13108
f9cdfdc8931a84b03eecf241405927f6b303920934c34e1ab728b9a9d67f385a,16,15,13042
cb2d3e1932e1f781221527e88fab232a37ec50571d1f7bfb7d7be4f011819538,5,37,13016
1d4a624b05bf5710d1b97bc42cf6d9ca64b555c40c9c92bac74a1b3078c1f8ea,7,43,13015
4f1ff8472ba146a5750bec7aabf8aa2de616349222d7d04e4eb4eb138c2ff9ad,14,23,13010
8b0aeca18821797a7db11a934844c632cbcf06423fa81e2b3407e8a8b71c40be,11,54,12967
651acd81846e1cc1721c2fdcc28d7f16fb21a8dee3bf32de9f779b40ba9ec04e,10,58,12966
f8bc94640efd556c27a9ff60da41060dc0402d76dc94a48e07a8247b363968a9,10,58,12958
e31ae17f3b37f6efba77a39c217d42caed3e3694dcae2a8a1945fe2438086f72,12,43,12958
f6c5cd519ff1bfadf348a9c4aaa19a4b3f4ab2de7de3bec546c8b48b6f39878d,11,51,12902
f2912bea593078a9bcbb333af66c51fd5524a6d9b5a7437e41ef1d97415a2a9b,12,26,12896
c23e2855d7ffe5fc258fb4ecfa2c4e29cccdf8d53ff5f7a0707ce8babc370ef0,7,47,12887
11923e6da581fa5d5f14c68d8d3b814b1c7003ebe4db4ac824cfcdcc7118e632,14,47,12858
3fc1dc258adc1b1cd9a60de3555c336eda336523efe50c8b3a1b3e88fdcbd9c6,10,53,12809
b14912c29686bdd634446083dc75f0862d247eb3e6ecebaf7323bb45b518082c,13,49,12807
68738be161bfc7a789fa9d67a4214d0bea0c79d45a79332f86623d2f9f118b06,13,50,12793
8571283509ce3c032aa617b0998f8d248fd00a1ec008a55d8d5421202530e900,13,47,12777
263e621bb5ebe902515155bb8bbe1df239440863bf790a1d6dfc1f38ef14a3f8,13,57,12741
3f5daeb22605193157a68855c93ac859085f3af203a1badd90b57b704304705e,12,51,12729
f2d396a7b56707bad2ebdeda706494c5b3b88115423dcccd10f38caf9490d0a7,12,44,12717
f7aa37f13fb462dc01aa80e4acbb2d6a6362c5ae98a64cd6ad58aca2e7272483,10,48,12693
d10ac6e3b8bf1dbd1685b81ea5b806192e91f018ea72c8b0e11b16c95d20b31e,13,25,12621
022e1425b80b86c20a789f42f9357a881fc40a567d7bbf7fa63cb13a126e7bfc,10,35,12615
76668a2196800a376d8baf3736bee39df3394c315bd6e1eaba088cccb4c48b2b,12,50,12598
4a19f0831c3d5be9246a137ae68ca0a6b83287c3433b22315bbb5f1d9791f28e,11,45,12520
dfee1e49b943e04d16ec445e822772f8af95521242df350fa52afd560e7ab98c,12,36,12500
70016e098167219e12057d501d782bafea0ba64e139a767df83f40a721cfe84b,9,38,12490
31826b7d9185bd759f76b258dd1d18a87ee76d47192022e857a570a497b48f3b,6,50,12467
13a91e8080f77ca32169e0e689c19a553246b18a7bc79a4ed5718377db757853,10,35,12455
841577362dd15004d78d349f4f92a6d1e69089d43522b0cf9691d1ad6958e6c6,12,56,12428
a93043e893c4c495ad070867f0d04e26141fffa5808b91fbda8536a3c9bbfe3b,12,46,12368
ddf4550d027e6f4e718a60f56e0c1539c0fa79e738dc624bdc445c5117f1cb4f,13,43,12355
23f250a3078e8cac2d45dcd0a5af6204ec105ef689ae05adbe56fb0a8c064976,12,47,12239
46d1fe51d8d821be85288fce661b58bfcb09813849e1ebb019a24d100a8df36e,12,31,12190
94e4e1f68994c2dc5f723babd120b46cb9b0e3d4028186e266e8593d5ebfe590,12,47,12136
262a0bfd4433f83dfc923dda0d884d2ef43ad02b5018055b3cef822f74bec2ec,7,44,12134
71f42480341cd8e3f31b1c40d599b8c439c3877b4f53a45e7f6627cdde57db93,14,49,12102
f7eac8ad7557f393b3798a2f7e96656c3e7c0cf8a3faacef54bc49dd6a4d18c3,12,48,12096
71e713e29d1597b5baaff1265dde5f57707cad0c5e8af59ba0828111328f1f40,9,8,12084
26c77546fbb4111ca06eb50624a6f1f22aaa0c11e16519ec9277fe6a4eb6c5f2,11,49,12080
fb9bcb64f5df066cd149a6cae65be99411a5c642f59bd0e7b384fd5823e7975d,7,51,12046
fa688ee33e4cdcb95aac51fa226005360cb88322d10420a5443eb6bde4110bef,10,43,12040
5694257a01adf136174f49c7fd89e12724e9a3cdd07b48f929b04b37adba761b,13,48,12040
92184d31ec2eb77b289beeaa1aa27be0a2bf4fa9349279aa2ed1335ce3ac91c5,9,47,12038
762d30e0a5570f4ad98b12c24eeb0719038e11e8576398d6f820eba061e7e93b,10,23,12026
749bb3778bfbbfc1c0748977708af7eb2afb3a7d97f027078e91dc2fab3f256b,14,39,12014
885e7d5fad163d03d56803bd8c713af01a5e5c71056271748b5ac33b68a4dc49,12,55,11975
0bbfb0435a07eef8c1b12dd7ce8a040be3140bc21cd9e6005b01b29d7f6e771b,12,36,11948
22f463de76539bdd3ccbb9f06c9790e4bc67fb4167ebad2768f6940b218c8c12,15,36,11941
b0e5cb4358611acd407e49708c04565b1e035bd88681d701f969e73dca8d8ac5,10,51,11937
a7fc35e2e654cf2c17b72d28a979c50c2b63411aaf83fc18dd5d8cdc0c606a37,13,52,11936
9e5d342513ee4c337e61352a45de32858c46e7224955599bc78b32737ee04e60,10,49,11928
8167a16ec06a0539a43d0a508a33cc9b6520a89325d7c746483d84be455ff672,7,30,11892
868cdb6666ba1a6826f0103be53435f331a8ea3e51c4f3965dbc28dc566ddca5,15,51,11872
39135b47d726ec35e811ae734cd653ea4b70bae3abab231db99e06287d998254,12,59,11867
58b23cb37df652ef148d565da5414e458a008448de17a22434ef46f619c16f4a,15,51,11865
2923081c0db9c7d93e72ad87be80f17db83c4a265a10fdd14df5a4cd72c8a38a,12,57,11859
950b1146020b68f7f9607b218aa53580982c3e73496b06e9e8dac82e1174a6bc,10,47,11854
031d6265dde9dec222bc9ceb247ddc14d44b37bacaecdb036a485977c8b2a166,12,47,11851
664d0286d4c1331309f054743be547fc7af5e41c819a51166309e979d56d998f,13,47,11849
996a57a31d84bd463bf444ad48152f4aaca8773b5cd435bc3727fb6e18ed5a29,11,24,11839
3e2c6a947829896db43815e6de5d021f617841ae0e47d517aaeeacbd46d51925,11,50,11835
68a0c6c5a99db365c1d8d7e81ee2d19f5432196cbfc8715b46dde4254cf6ef0f,12,53,11821
fec068e5a7f8f06e4a5573b8192b7ff28c766cad5428eaeafc3599e374e8df3a,13,38,11813
a6bdd76efc97b6a4cf415cfaa30cc5988f333f95c91a45acc8aecbeda6fe561f,12,50,11806
1e62c317cf460a0311aaf185cb091c1a40ef552f9a7eb5afbccde14a7d2fb4ff,12,48,11795
c430f021ccf133a50c017bb1491fc6b4575a92166fff9802c9dfa56dd613a604,11,37,11795
290750f9a541e8eb494adfb337ae26d24f1e2ec16dde2c327373fc7cea7df6f8,14,41,11782
6737ef122ee5fbbd72da5bdac6576dcaf6d0d3b4245b9bf82d5be498f8894ae7,12,45,11781
22b31c380c2abd66e902c2cd5642039f0941b5e97e0e747462744fbda2625366,13,43,11717
9d4487d7f19a98aee0398bb89038a4a106e129b4e508d0ea43ea27c562a85241,6,29,11713
